 *********************************************************************
             E=    -0.500 theoretical n=     1.000
 *********************************************************************
              r   wave func(r)
      0.151E+02      0.238E-06     -0.222E-06
      0.151E+02      0.235E-06     -0.220E-06
      0.151E+02      0.232E-06     -0.217E-06
      0.151E+02      0.230E-06     -0.215E-06
      0.151E+02      0.227E-06     -0.212E-06
      0.151E+02      0.224E-06     -0.210E-06
      0.152E+02      0.222E-06     -0.207E-06
      0.152E+02      0.219E-06     -0.205E-06
      0.152E+02      0.217E-06     -0.202E-06
      0.152E+02      0.214E-06     -0.200E-06
      0.152E+02      0.212E-06     -0.198E-06
      0.152E+02      0.209E-06     -0.196E-06
      0.152E+02      0.207E-06     -0.193E-06
      0.152E+02      0.204E-06     -0.191E-06
      0.153E+02      0.202E-06     -0.189E-06
      0.153E+02      0.200E-06     -0.187E-06
      0.153E+02      0.197E-06     -0.184E-06
      0.153E+02      0.195E-06     -0.182E-06
      0.153E+02      0.193E-06     -0.180E-06
      0.153E+02      0.191E-06     -0.178E-06
      0.153E+02      0.188E-06     -0.176E-06
      0.153E+02      0.186E-06     -0.174E-06
      0.154E+02      0.184E-06     -0.172E-06
      0.154E+02      0.182E-06     -0.170E-06
      0.154E+02      0.180E-06     -0.168E-06
      0.154E+02      0.178E-06     -0.166E-06
      0.154E+02      0.176E-06     -0.164E-06
      0.154E+02      0.174E-06     -0.162E-06
      0.154E+02      0.171E-06     -0.160E-06
      0.154E+02      0.169E-06     -0.159E-06
      0.155E+02      0.168E-06     -0.157E-06
      0.155E+02      0.166E-06     -0.155E-06
      0.155E+02      0.164E-06     -0.153E-06
      0.155E+02      0.162E-06     -0.151E-06
      0.155E+02      0.160E-06     -0.150E-06
      0.155E+02      0.158E-06     -0.148E-06
      0.155E+02      0.156E-06     -0.146E-06
      0.155E+02      0.154E-06     -0.144E-06
      0.156E+02      0.153E-06     -0.143E-06
      0.156E+02      0.151E-06     -0.141E-06
      0.156E+02      0.149E-06     -0.139E-06
      0.156E+02      0.147E-06     -0.138E-06
      0.156E+02      0.146E-06     -0.136E-06
      0.156E+02      0.144E-06     -0.135E-06
      0.156E+02      0.142E-06     -0.133E-06
      0.156E+02      0.141E-06     -0.132E-06
      0.157E+02      0.139E-06     -0.130E-06
      0.157E+02      0.137E-06     -0.129E-06
      0.157E+02      0.136E-06     -0.127E-06
      0.157E+02      0.134E-06     -0.126E-06
      0.157E+02      0.133E-06     -0.124E-06
      0.157E+02      0.131E-06     -0.123E-06
      0.157E+02      0.129E-06     -0.121E-06
      0.157E+02      0.128E-06     -0.120E-06
      0.158E+02      0.126E-06     -0.118E-06
      0.158E+02      0.125E-06     -0.117E-06
      0.158E+02      0.124E-06     -0.116E-06
      0.158E+02      0.122E-06     -0.114E-06
      0.158E+02      0.121E-06     -0.113E-06
      0.158E+02      0.119E-06     -0.112E-06
      0.158E+02      0.118E-06     -0.110E-06
      0.158E+02      0.116E-06     -0.109E-06
      0.159E+02      0.115E-06     -0.108E-06
      0.159E+02      0.114E-06     -0.107E-06
      0.159E+02      0.112E-06     -0.105E-06
      0.159E+02      0.111E-06     -0.104E-06
      0.159E+02      0.110E-06     -0.103E-06
      0.159E+02      0.109E-06     -0.102E-06
      0.159E+02      0.107E-06     -0.101E-06
      0.159E+02      0.106E-06     -0.995E-07
      0.160E+02      0.105E-06     -0.983E-07
      0.160E+02      0.104E-06     -0.972E-07
      0.160E+02      0.102E-06     -0.960E-07
      0.160E+02      0.101E-06     -0.949E-07
      0.160E+02      0.100E-06     -0.938E-07
      0.160E+02      0.988E-07     -0.927E-07
      0.160E+02      0.977E-07     -0.917E-07
      0.160E+02      0.966E-07     -0.906E-07
      0.161E+02      0.954E-07     -0.895E-07
      0.161E+02      0.943E-07     -0.885E-07
      0.161E+02      0.932E-07     -0.875E-07
      0.161E+02      0.921E-07     -0.865E-07
      0.161E+02      0.910E-07     -0.855E-07
      0.161E+02      0.900E-07     -0.845E-07
      0.161E+02      0.889E-07     -0.835E-07
      0.161E+02      0.879E-07     -0.825E-07
      0.162E+02      0.869E-07     -0.816E-07
      0.162E+02      0.859E-07     -0.806E-07
      0.162E+02      0.848E-07     -0.797E-07
      0.162E+02      0.839E-07     -0.787E-07
      0.162E+02      0.829E-07     -0.778E-07
      0.162E+02      0.819E-07     -0.769E-07
      0.162E+02      0.810E-07     -0.760E-07
      0.162E+02      0.800E-07     -0.752E-07
      0.163E+02      0.791E-07     -0.743E-07
      0.163E+02      0.781E-07     -0.734E-07
      0.163E+02      0.772E-07     -0.726E-07
      0.163E+02      0.763E-07     -0.717E-07
      0.163E+02      0.754E-07     -0.709E-07
      0.163E+02      0.746E-07     -0.701E-07
      0.163E+02      0.737E-07     -0.692E-07
      0.163E+02      0.728E-07     -0.684E-07
      0.164E+02      0.720E-07     -0.676E-07
      0.164E+02      0.711E-07     -0.669E-07
      0.164E+02      0.703E-07     -0.661E-07
      0.164E+02      0.695E-07     -0.653E-07
      0.164E+02      0.687E-07     -0.646E-07
      0.164E+02      0.679E-07     -0.638E-07
      0.164E+02      0.671E-07     -0.631E-07
      0.164E+02      0.663E-07     -0.623E-07
      0.165E+02      0.655E-07     -0.616E-07
      0.165E+02      0.647E-07     -0.609E-07
      0.165E+02      0.640E-07     -0.602E-07
      0.165E+02      0.632E-07     -0.595E-07
      0.165E+02      0.625E-07     -0.588E-07
      0.165E+02      0.618E-07     -0.581E-07
      0.165E+02      0.610E-07     -0.574E-07
      0.165E+02      0.603E-07     -0.568E-07
      0.166E+02      0.596E-07     -0.561E-07
      0.166E+02      0.589E-07     -0.555E-07
      0.166E+02      0.582E-07     -0.548E-07
      0.166E+02      0.575E-07     -0.542E-07
      0.166E+02      0.569E-07     -0.535E-07
      0.166E+02      0.562E-07     -0.529E-07
      0.166E+02      0.555E-07     -0.523E-07
      0.166E+02      0.549E-07     -0.517E-07
      0.167E+02      0.543E-07     -0.511E-07
      0.167E+02      0.536E-07     -0.505E-07
      0.167E+02      0.530E-07     -0.499E-07
      0.167E+02      0.524E-07     -0.493E-07
      0.167E+02      0.518E-07     -0.488E-07
      0.167E+02      0.512E-07     -0.482E-07
      0.167E+02      0.506E-07     -0.476E-07
      0.167E+02      0.500E-07     -0.471E-07
      0.168E+02      0.494E-07     -0.465E-07
      0.168E+02      0.488E-07     -0.460E-07
      0.168E+02      0.482E-07     -0.455E-07
      0.168E+02      0.477E-07     -0.449E-07
      0.168E+02      0.471E-07     -0.444E-07
      0.168E+02      0.465E-07     -0.439E-07
      0.168E+02      0.460E-07     -0.434E-07
      0.168E+02      0.455E-07     -0.429E-07
      0.169E+02      0.449E-07     -0.424E-07
      0.169E+02      0.444E-07     -0.419E-07
      0.169E+02      0.439E-07     -0.414E-07
      0.169E+02      0.434E-07     -0.409E-07
      0.169E+02      0.429E-07     -0.404E-07
      0.169E+02      0.423E-07     -0.400E-07
      0.169E+02      0.419E-07     -0.395E-07
      0.169E+02      0.414E-07     -0.391E-07
      0.170E+02      0.409E-07     -0.386E-07
      0.170E+02      0.404E-07     -0.382E-07
      0.170E+02      0.399E-07     -0.377E-07
      0.170E+02      0.394E-07     -0.373E-07
      0.170E+02      0.390E-07     -0.368E-07
      0.170E+02      0.385E-07     -0.364E-07
      0.170E+02      0.381E-07     -0.360E-07
      0.170E+02      0.376E-07     -0.356E-07
      0.171E+02      0.372E-07     -0.352E-07
      0.171E+02      0.367E-07     -0.347E-07
      0.171E+02      0.363E-07     -0.343E-07
      0.171E+02      0.359E-07     -0.339E-07
      0.171E+02      0.355E-07     -0.335E-07
      0.171E+02      0.350E-07     -0.332E-07
      0.171E+02      0.346E-07     -0.328E-07
      0.171E+02      0.342E-07     -0.324E-07
      0.172E+02      0.338E-07     -0.320E-07
      0.172E+02      0.334E-07     -0.316E-07
      0.172E+02      0.330E-07     -0.313E-07
      0.172E+02      0.326E-07     -0.309E-07
      0.172E+02      0.323E-07     -0.306E-07
      0.172E+02      0.319E-07     -0.302E-07
      0.172E+02      0.315E-07     -0.299E-07
      0.172E+02      0.311E-07     -0.295E-07
      0.173E+02      0.308E-07     -0.292E-07
      0.173E+02      0.304E-07     -0.288E-07
      0.173E+02      0.300E-07     -0.285E-07
      0.173E+02      0.297E-07     -0.282E-07
      0.173E+02      0.293E-07     -0.278E-07
      0.173E+02      0.290E-07     -0.275E-07
      0.173E+02      0.286E-07     -0.272E-07
      0.173E+02      0.283E-07     -0.269E-07
      0.174E+02      0.280E-07     -0.266E-07
      0.174E+02      0.276E-07     -0.263E-07
      0.174E+02      0.273E-07     -0.260E-07
      0.174E+02      0.270E-07     -0.257E-07
      0.174E+02      0.267E-07     -0.254E-07
      0.174E+02      0.264E-07     -0.251E-07
      0.174E+02      0.261E-07     -0.248E-07
      0.174E+02      0.257E-07     -0.245E-07
      0.175E+02      0.254E-07     -0.242E-07
      0.175E+02      0.251E-07     -0.239E-07
      0.175E+02      0.248E-07     -0.236E-07
      0.175E+02      0.245E-07     -0.234E-07
      0.175E+02      0.243E-07     -0.231E-07
      0.175E+02      0.240E-07     -0.228E-07
      0.175E+02      0.237E-07     -0.226E-07
      0.175E+02      0.234E-07     -0.223E-07
      0.176E+02      0.231E-07     -0.220E-07
      0.176E+02      0.229E-07     -0.218E-07
      0.176E+02      0.226E-07     -0.215E-07
      0.176E+02      0.223E-07     -0.213E-07
      0.176E+02      0.220E-07     -0.210E-07
      0.176E+02      0.218E-07     -0.208E-07
      0.176E+02      0.215E-07     -0.206E-07
      0.176E+02      0.213E-07     -0.203E-07
      0.177E+02      0.210E-07     -0.201E-07
      0.177E+02      0.208E-07     -0.199E-07
      0.177E+02      0.205E-07     -0.196E-07
      0.177E+02      0.203E-07     -0.194E-07
      0.177E+02      0.200E-07     -0.192E-07
      0.177E+02      0.198E-07     -0.190E-07
      0.177E+02      0.196E-07     -0.187E-07
      0.177E+02      0.193E-07     -0.185E-07
      0.178E+02      0.191E-07     -0.183E-07
      0.178E+02      0.189E-07     -0.181E-07
      0.178E+02      0.186E-07     -0.179E-07
      0.178E+02      0.184E-07     -0.177E-07
      0.178E+02      0.182E-07     -0.175E-07
      0.178E+02      0.180E-07     -0.173E-07
      0.178E+02      0.178E-07     -0.171E-07
      0.178E+02      0.176E-07     -0.169E-07
      0.179E+02      0.173E-07     -0.167E-07
      0.179E+02      0.171E-07     -0.165E-07
      0.179E+02      0.169E-07     -0.163E-07
      0.179E+02      0.167E-07     -0.161E-07
      0.179E+02      0.165E-07     -0.159E-07
      0.179E+02      0.163E-07     -0.158E-07
      0.179E+02      0.161E-07     -0.156E-07
      0.179E+02      0.159E-07     -0.154E-07
      0.180E+02      0.157E-07     -0.152E-07
      0.180E+02      0.156E-07     -0.150E-07
      0.180E+02      0.154E-07     -0.149E-07
      0.180E+02      0.152E-07     -0.147E-07
      0.180E+02      0.150E-07     -0.145E-07
      0.180E+02      0.148E-07     -0.144E-07
      0.180E+02      0.146E-07     -0.142E-07
      0.180E+02      0.145E-07     -0.140E-07
      0.181E+02      0.143E-07     -0.139E-07
      0.181E+02      0.141E-07     -0.137E-07
      0.181E+02      0.139E-07     -0.136E-07
      0.181E+02      0.138E-07     -0.134E-07
      0.181E+02      0.136E-07     -0.133E-07
      0.181E+02      0.134E-07     -0.131E-07
      0.181E+02      0.133E-07     -0.130E-07
      0.181E+02      0.131E-07     -0.128E-07
      0.182E+02      0.130E-07     -0.127E-07
      0.182E+02      0.128E-07     -0.125E-07
      0.182E+02      0.127E-07     -0.124E-07
      0.182E+02      0.125E-07     -0.122E-07
      0.182E+02      0.123E-07     -0.121E-07
      0.182E+02      0.122E-07     -0.120E-07
      0.182E+02      0.120E-07     -0.118E-07
      0.182E+02      0.119E-07     -0.117E-07
      0.183E+02      0.118E-07     -0.116E-07
      0.183E+02      0.116E-07     -0.114E-07
      0.183E+02      0.115E-07     -0.113E-07
      0.183E+02      0.113E-07     -0.112E-07
      0.183E+02      0.112E-07     -0.111E-07
      0.183E+02      0.110E-07     -0.109E-07
      0.183E+02      0.109E-07     -0.108E-07
      0.183E+02      0.108E-07     -0.107E-07
      0.184E+02      0.106E-07     -0.106E-07
      0.184E+02      0.105E-07     -0.105E-07
      0.184E+02      0.104E-07     -0.103E-07
      0.184E+02      0.103E-07     -0.102E-07
      0.184E+02      0.101E-07     -0.101E-07
      0.184E+02      0.100E-07     -0.100E-07
